table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,752067,351.4053039550781,2.5798802375793457,7984,8872.947368421052,1.1113411032591498,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,602570,386.77215576171875,2.6612396240234375,8029,14052.421052631578,1.750208127118144,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,345404,380.667724609375,2.7372653484344482,8017,12941.842105263157,1.6142998759215612,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,628777,390.7913818359375,2.7295992374420166,7851,5589.823684210526,1.4045165721732114,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,137071,387.11431884765625,2.437206745147705,8113,13152.368421052632,1.6211473463641848,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,296404,364.69561767578125,3.154475212097168,8012,5985.634210526316,1.3385381929804738,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,703153,385.7873840332031,3.1921608448028564,7997,15751.342105263157,1.9696563843020078,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,438962,364.2394714355469,2.468273162841797,7968,10803.315789473683,1.355837824984147,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,33248,350.9059753417969,2.1035821437835693,7959,15821.894736842105,1.9879249575125149,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,779894,347.6433410644531,2.428924083709717,8233,6177.894736842105,1.3326546260010224,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,304120,353.7880859375,2.57894229888916,8030,11095.0,1.3816936488169365,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,73745,394.4474792480469,2.5097620487213135,7731,8526.244736842105,1.1028644078181484,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,516733,336.5292053222656,2.8653626441955566,7872,9857.194736842106,1.2521842907573815,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,181346,428.6324768066406,3.1206812858581543,8087,4562.0526315789475,1.7726669666239803,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,620747,350.1796875,2.927414894104004,7963,16760.0,2.104734396584202,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,738510,380.28765869140625,2.402500629425049,8145,16071.263157894737,1.9731446479919874,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,111011,377.218505859375,2.744110584259033,7878,2918.8947368421054,2.6989668043058836,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,426052,360.2164611816406,2.700775384902954,8136,6143.105263157895,1.324411621072833,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,724169,380.0748596191406,2.68540358543396,8440,22351.894736842103,2.6483287602893486,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,588630,370.726318359375,2.7094972133636475,8235,0.0,,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,790256,412.1048278808594,2.567054033279419,8167,4949.0,1.650232370175793,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,201003,397.5360412597656,2.689554452896118,8325,10209.434210526317,1.226358463726885,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,6443,392.9132385253906,2.4705615043640137,8234,9857.194736842106,1.1971331961187888,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,642763,369.4332275390625,2.4056813716888428,8040,14313.842105263158,1.7803286200576067,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,193392,329.56744384765625,2.846799373626709,8153,11649.913157894736,1.428911217698361,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,203755,362.5753479003906,2.872863292694092,8062,12578.526315789473,1.5602240530624503,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,94462,375.15423583984375,2.8380818367004395,8390,2676.773684210526,3.1343703240546854,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,590890,373.388427734375,2.8598101139068604,8205,5924.263157894737,1.3849823651175808,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,783383,360.99334716796875,2.81827974319458,8028,5188.863157894737,1.547159706415765,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,737605,343.82684326171875,2.8511314392089844,8104,4668.526315789473,1.735879687042006,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,516560,350.1656799316406,3.073276996612549,7958,11867.95,1.4913231967831113,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,137642,339.3409729003906,2.7730391025543213,8105,8064.402631578947,1.005034144533171,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,37803,351.4440002441406,2.835411787033081,7912,13896.931578947368,1.7564372571975946,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,254800,340.35260009765625,2.7787673473358154,8086,2918.8947368421054,2.770226653924521,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,605930,357.8030090332031,2.638248920440674,8107,2918.8947368421054,2.7774211579725563,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,209329,371.36248779296875,2.5807759761810303,8090,8356.405263157894,1.0329301932210004,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,766585,358.3327941894531,2.9337518215179443,8067,4686.457894736842,1.7213426816572275,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,488782,433.1639404296875,3.0121567249298096,8215,4642.9473684210525,1.769350231250567,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,374559,353.9023742675781,2.954691171646118,8155,1006.1052631578947,8.105513705796191,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,111780,363.0238037109375,3.104321241378784,7850,12113.576315789473,1.5431307408649009,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,178188,377.47821044921875,2.789363145828247,7954,6822.315789473684,1.165879775350244,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,539857,362.4388122558594,2.654690980911255,8214,9182.473684210527,1.1179052452167673,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,781264,361.4816589355469,2.5626325607299805,7852,1410.8947368421052,5.565262804491365,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,771184,351.8717041015625,2.5855629444122314,7897,5837.789473684211,1.3527380587461006,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,140785,359.9602966308594,2.6899919509887695,7866,10893.052631578947,1.3848274385429629,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,2505,359.88861083984375,2.455249309539795,7913,14303.263157894738,1.8075651659161809,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,526089,383.97265625,2.6229450702667236,7980,7278.842105263158,1.0963282187739518,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,608072,346.11370849609375,2.957862377166748,8101,1418.1052631578948,5.712551959619952,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,224837,397.8076171875,3.115856409072876,7969,7711.368421052631,1.0334093204837698,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,386133,342.8289794921875,2.7471389770507812,8022,19430.578947368424,2.422161424503668,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,487850,380.78839111328125,2.3273634910583496,8029,6380.78947368421,1.2583082443188849,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,340195,371.31103515625,2.8599026203155518,7980,9707.56052631579,1.216486281493207,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,122774,329.8543701171875,2.306730031967163,7737,8581.894736842105,1.1092018530234076,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,690833,366.0273132324219,3.103199005126953,7825,12823.68157894737,1.6388091474693123,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,686759,337.1468505859375,3.090532064437866,8095,5522.755263157895,1.4657538881002856,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,154430,364.3690490722656,2.479921579360962,7904,0.0,,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,630926,366.92559814453125,3.065295457839966,7916,4910.157894736842,1.6121681155070586,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,255248,371.5652160644531,2.471759796142578,7806,0.0,,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,48107,411.21636962890625,2.8765604496002197,8140,1006.1052631578947,8.09060472902281,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,717611,345.2961120605469,2.2551217079162598,8057,9566.105263157895,1.1873036196050508,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,559097,372.0413818359375,3.0143213272094727,8418,3905.8552631578946,2.1552257912378514,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,527854,369.9187927246094,2.7587831020355225,8192,1275.3,6.423586607072846,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,692258,347.03875732421875,3.455446243286133,8211,7257.105263157895,1.131442869057548,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,344709,361.9986267089844,2.3495209217071533,8089,5837.789473684211,1.3856272201085487,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,414737,366.08441162109375,3.0020830631256104,8009,15208.665789473682,1.8989469084122463,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,362610,413.45880126953125,2.879486083984375,8086,8687.684210526315,1.074410612234271,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,129857,367.2027893066406,2.723562479019165,8023,3914.578947368421,2.049517996154725,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,210898,366.9675598144531,2.4897570610046387,8022,4387.894736842105,1.8282115869017634,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,793779,355.618896484375,2.6217916011810303,7865,17740.57894736842,2.255636229798909,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,634727,372.3201599121094,2.382875442504883,8085,12152.631578947368,1.5031084204016534,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,351141,348.8105773925781,2.7925963401794434,8257,8291.771052631579,1.0042110999917135,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.1,611020,378.19769287109375,2.54848575592041,8228,11298.78947368421,1.373212138269836,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,145860,364.46563720703125,2.7791433334350586,8141,11290.476315789474,1.386866025769497,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,359095,383.42626953125,2.330082654953003,8021,15096.0,1.882059593566887,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,286093,385.6861267089844,2.1552388668060303,8295,6330.0526315789475,1.3104156446691222,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,781121,408.2724609375,2.2795467376708984,7996,3411.157894736842,2.344072085416281,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,142780,357.7455749511719,2.7598116397857666,8214,4247.4552631578945,1.9338638057586184,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,428790,373.8810119628906,2.257038116455078,8003,18584.368421052633,2.322175236917735,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,322723,378.48870849609375,2.8452041149139404,8230,9705.473684210527,1.1792799130267955,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,588557,372.0467529296875,2.8811392784118652,8065,14017.771052631579,1.7380993245668417,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,263638,368.9966125488281,3.1491057872772217,8119,11192.578947368422,1.378566196251807,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,693614,392.36932373046875,2.3145997524261475,7984,8195.421052631578,1.0264805927644762,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,546912,361.6460876464844,3.094848394393921,8033,14704.805263157896,1.83054964062715,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,444449,391.6747131347656,2.622706890106201,8133,5142.984210526316,1.5813775946179107,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,663176,337.7731628417969,2.3369600772857666,8132,9076.592105263158,1.1161574157972403,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,763999,372.2793273925781,2.7435648441314697,8127,8696.947368421053,1.0701301056258217,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,782168,349.2619323730469,2.321883201599121,7746,2918.8947368421054,2.6537442074325175,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,673362,369.7781677246094,2.6439919471740723,8301,7490.684210526317,1.1081764718281655,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,83904,319.8409118652344,2.928945541381836,7982,5168.265789473684,1.5444252144030803,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,695261,324.0319519042969,2.5670652389526367,8056,0.0,,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,386245,381.8100280761719,2.7859504222869873,8226,15474.1,1.8811208363724776,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,69504,352.2740478515625,3.0938942432403564,8210,5663.0,1.4497616104538231,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,681535,364.0436706542969,3.186352491378784,8136,6200.421052631578,1.3121689528724707,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,696279,371.8330078125,2.6614370346069336,8138,2918.8947368421054,2.78804161632918,HDBSCAN,P1_Cluster
partsupp_yfcc_1_join_part_wiki_1,partsupp_yfcc_1_join_part_wiki_1,hdbscan,0.01,0.2,340223,387.0399169921875,2.7366652488708496,8023,8581.894736842105,1.0696615651055845,HDBSCAN,P1_Cluster
