table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,752067,475.32525634765625,2.5798802375793457,8032,18138.218421052632,2.2582443253302578,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,602570,501.6029052734375,2.6612396240234375,7943,12398.663157894738,1.5609546969526298,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,345404,520.9199829101562,2.7372653484344482,7992,6661.328947368422,1.1997605977944181,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,628777,494.2821960449219,2.7295992374420166,7920,8474.736842105263,1.0700425305688464,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,137071,524.1223754882812,2.437206745147705,8217,4630.534210526315,1.7745252764401973,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,296404,489.5136413574219,3.154475212097168,7833,6326.910526315789,1.2380450090798454,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,703153,464.6705017089844,3.1921608448028564,8222,7906.684210526315,1.0398796487981523,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,438962,548.7824096679688,2.468273162841797,8132,21762.57894736842,2.6761656354363526,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,33248,471.7963562011719,2.1035821437835693,7960,7300.865789473683,1.0902816500854802,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,779894,520.0441284179688,2.428924083709717,8147,9464.255263157895,1.1616859289502754,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,304120,483.2489929199219,2.57894229888916,7854,3544.210526315789,2.2160083160083164,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,73745,475.82330322265625,2.5097620487213135,7575,7437.744736842105,1.0184538819244515,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,516733,518.1920776367188,2.8653626441955566,8156,4471.855263157895,1.8238515157667399,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,181346,515.7211303710938,3.1206812858581543,8085,8774.25,1.0852504638218925,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,620747,490.85638427734375,2.927414894104004,7857,5629.481578947369,1.395688020258012,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,738510,484.3815612792969,2.402500629425049,7956,8296.797368421052,1.0428352650101875,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,111011,619.6851196289062,2.744110584259033,7852,2958.2631578947367,2.6542601455334744,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,426052,496.3959045410156,2.700775384902954,8049,8099.505263157895,1.0062747252028692,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,724169,483.02764892578125,2.68540358543396,8206,4408.105263157895,1.8615707906488048,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,588630,489.6611022949219,2.7094972133636475,8207,4343.5,1.8894900425923795,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,790256,491.0397033691406,2.567054033279419,8237,6501.578947368421,1.2669230146523112,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,201003,528.5396118164062,2.689554452896118,8314,4787.084210526316,1.7367565796562239,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,6443,494.25982666015625,2.4705615043640137,7832,8527.294736842105,1.0887761410676844,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,642763,507.8333435058594,2.4056813716888428,8242,2875.684210526316,2.866100516124309,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,193392,551.7854614257812,2.846799373626709,8184,15470.684210526317,1.8903573082265783,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,203755,458.30963134765625,2.872863292694092,7770,7091.25,1.0957165520888419,HDBSCAN,P1_Cluster
