cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
WIKI_sf1,single,B1,0.01,0.1,0,7822,12467.532467532466,1.5939059661892696,385,385,0.7219919934868813,2.167206048965454,,
WIKI_sf1,single,B1,0.01,0.1,1,7954,8311.688311688311,1.0449696142429357,385,385,0.5084099248051643,2.014307737350464,,
WIKI_sf1,single,B1,0.01,0.1,2,8139,10389.610389610389,1.2765217335803403,385,385,0.4387330263853073,2.205928325653076,,
WIKI_sf1,single,B1,0.01,0.1,3,8551,12467.532467532466,1.4580204031730168,385,385,0.40787458419799805,2.002185821533203,,
WIKI_sf1,single,B1,0.01,0.1,4,8220,6233.766233766233,1.3186250000000002,385,385,0.3962665796279907,2.2063770294189453,,
WIKI_sf1,single,B1,0.01,0.1,5,8021,10389.610389610389,1.295301133226579,385,385,0.40026940405368805,2.666402578353882,,
WIKI_sf1,single,B1,0.01,0.1,6,8290,6233.766233766233,1.3298541666666668,385,385,0.38910843431949615,2.4296271800994873,,
WIKI_sf1,single,B1,0.01,0.1,7,8142,6233.766233766233,1.3061125,385,385,0.38693472743034363,2.3844571113586426,,
WIKI_sf1,single,B1,0.01,0.1,8,7823,6233.766233766233,1.2549395833333334,385,385,0.38873031735420227,2.166682720184326,,
WIKI_sf1,single,B1,0.01,0.1,9,8196,0.0,,385,385,0.3857286646962166,2.296267032623291,,
WIKI_sf1,single,B1,0.01,0.1,10,7943,6233.766233766233,1.2741895833333334,385,385,0.39046909660100937,2.2289953231811523,,
WIKI_sf1,single,B1,0.01,0.1,11,8345,6233.766233766233,1.3386770833333335,385,385,0.39275456219911575,2.515251398086548,,
WIKI_sf1,single,B1,0.01,0.1,12,8134,14545.454545454544,1.7882289827212372,385,385,0.3983005881309509,2.2363364696502686,,
WIKI_sf1,single,B1,0.01,0.1,13,7937,8311.688311688311,1.047207800389103,385,385,0.3913016989827156,2.5844566822052,,
WIKI_sf1,single,B1,0.01,0.1,14,8139,8311.688311688311,1.0212173868642722,385,385,0.3848094493150711,2.1098439693450928,,
WIKI_sf1,single,B1,0.01,0.1,15,8226,8311.688311688311,1.0104167653401788,385,385,0.3895135596394539,1.5171633958816528,,
WIKI_sf1,single,B1,0.01,0.1,16,8185,12467.532467532466,1.5232171615800203,385,385,0.38337334990501404,2.2331125736236572,,
WIKI_sf1,single,B1,0.01,0.1,17,7694,8311.688311688311,1.080281818519406,385,385,0.3809165209531784,1.6358869075775146,,
WIKI_sf1,single,B1,0.01,0.1,18,8009,6233.766233766233,1.2847770833333334,385,385,0.3841221332550049,2.4596874713897705,,
WIKI_sf1,single,B1,0.01,0.1,19,7865,14545.454545454544,1.849390279142345,385,385,0.38425810635089874,2.429872989654541,,
WIKI_sf1,single,B1,0.01,0.1,20,7861,10389.610389610389,1.321665232109196,385,385,0.38427673280239105,2.048835515975952,,
WIKI_sf1,single,B1,0.01,0.1,21,7935,4155.8441558441555,1.9093593750000002,385,385,0.3840317949652672,2.377291202545166,,
WIKI_sf1,single,B1,0.01,0.1,22,7802,8311.688311688311,1.065327904599886,385,385,0.3936709836125374,2.1562469005584717,,
WIKI_sf1,single,B1,0.01,0.1,23,8330,6233.766233766233,1.3362708333333335,385,385,0.3907009959220886,2.822917938232422,,
WIKI_sf1,single,B1,0.01,0.1,24,7868,10389.610389610389,1.3204893733617677,385,385,0.3913016989827156,2.675109624862671,,
WIKI_sf1,single,B1,0.01,0.1,25,8238,10389.610389610389,1.2611811592146625,385,385,0.39214547723531723,2.419283390045166,,
WIKI_sf1,single,B1,0.01,0.1,26,7949,6233.766233766233,1.2751520833333334,385,385,0.3849118947982788,2.639585494995117,,
WIKI_sf1,single,B1,0.01,0.1,27,8081,14545.454545454544,1.7999572510152881,385,385,0.38273539394140244,2.260951519012451,,
WIKI_sf1,single,B1,0.01,0.1,28,7761,16623.376623376622,2.141911689650383,385,385,0.3857044503092766,2.2753593921661377,,
WIKI_sf1,single,B1,0.01,0.1,29,8249,2077.9220779220777,3.9698312500000004,385,385,0.38463249802589417,2.8980209827423096,,
WIKI_sf1,single,B1,0.01,0.1,30,7954,10389.610389610389,1.3062120178036696,385,385,0.38393400609493256,2.760096311569214,,
WIKI_sf1,single,B1,0.01,0.1,31,7719,6233.766233766233,1.23825625,385,385,0.38309767842292786,2.387831687927246,,
WIKI_sf1,single,B1,0.01,0.1,32,7948,4155.8441558441555,1.9124875000000001,385,385,0.38632284849882126,2.327319860458374,,
WIKI_sf1,single,B1,0.01,0.1,33,8112,2077.9220779220777,3.9039,385,385,0.39154570549726486,2.378676176071167,,
WIKI_sf1,single,B1,0.01,0.1,34,8072,6233.766233766233,1.2948833333333334,385,385,0.3907904028892517,2.2894248962402344,,
WIKI_sf1,single,B1,0.01,0.1,35,8111,4155.8441558441555,1.951709375,385,385,0.3903694450855255,3.0151984691619873,,
