cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
SSN_sf1,single,B1,0.01,0.1,0,8172,4155.8441558441555,1.9663875000000002,385,385,0.5678152665495872,2319.66162109375,,
SSN_sf1,single,B1,0.01,0.1,1,7749,6233.766233766233,1.2430687500000002,385,385,0.3682319074869156,2311.0400390625,,
SSN_sf1,single,B1,0.01,0.1,2,8029,10389.610389610389,1.2940105106003723,385,385,0.3315042704343796,2325.772705078125,,
SSN_sf1,single,B1,0.01,0.1,3,8104,6233.766233766233,1.3000166666666668,385,385,0.31643547117710114,2318.34033203125,,
SSN_sf1,single,B1,0.01,0.1,4,8014,4155.8441558441555,1.9283687500000002,385,385,0.3279391676187515,2319.807861328125,,
SSN_sf1,single,B1,0.01,0.1,5,7704,8311.688311688311,1.0788795835524807,385,385,0.3035087138414383,2314.911376953125,,
SSN_sf1,single,B1,0.01,0.1,6,8120,6233.766233766233,1.3025833333333334,385,385,0.2900566905736923,2321.281982421875,,
SSN_sf1,single,B1,0.01,0.1,7,8033,8311.688311688311,1.0346929306222221,385,385,0.2865763381123543,2311.428466796875,,
SSN_sf1,single,B1,0.01,0.1,8,8000,8311.688311688311,1.0389610389610389,385,385,0.2874191850423813,2327.399658203125,,
SSN_sf1,single,B1,0.01,0.1,9,7747,10389.610389610389,1.3411140298967843,385,385,0.29430724680423737,2318.00244140625,,
SSN_sf1,single,B1,0.01,0.1,10,7908,4155.8441558441555,1.9028625000000001,385,385,0.2868231385946274,2330.260009765625,,
SSN_sf1,single,B1,0.01,0.1,11,8033,6233.766233766233,1.2886270833333335,385,385,0.28430577367544174,2312.81787109375,,
SSN_sf1,single,B1,0.01,0.1,12,8129,6233.766233766233,1.3040270833333334,385,385,0.30960142612457275,2331.1630859375,,
SSN_sf1,single,B1,0.01,0.1,13,7920,2077.9220779220777,3.8115000000000006,385,385,0.28828252106904984,2314.01123046875,,
SSN_sf1,single,B1,0.01,0.1,14,8129,8311.688311688311,1.0224736513332895,385,385,0.28638914227485657,2329.386474609375,,
SSN_sf1,single,B1,0.01,0.1,15,8235,6233.766233766233,1.32103125,385,385,0.29011350125074387,2328.434814453125,,
SSN_sf1,single,B1,0.01,0.1,16,7901,4155.8441558441555,1.9011781250000002,385,385,0.2918438985943794,2336.87841796875,,
SSN_sf1,single,B1,0.01,0.1,17,7985,10389.610389610389,1.3011409379599734,385,385,0.2850629389286041,2327.0205078125,,
SSN_sf1,single,B1,0.01,0.1,18,8085,14545.454545454544,1.799066734131669,385,385,0.2834135666489601,2310.194091796875,,
SSN_sf1,single,B1,0.01,0.1,19,7939,6233.766233766233,1.2735479166666668,385,385,0.2831285819411278,2318.360595703125,,
SSN_sf1,single,B1,0.01,0.1,20,7961,4155.8441558441555,1.9156156250000003,385,385,0.28389226645231247,2309.818115234375,,
SSN_sf1,single,B1,0.01,0.1,21,8068,6233.766233766233,1.2942416666666667,385,385,0.2828119322657585,2327.804443359375,,
SSN_sf1,single,B1,0.01,0.1,22,7937,8311.688311688311,1.047207800389103,385,385,0.2819737419486046,2339.96533203125,,
SSN_sf1,single,B1,0.01,0.1,23,8126,6233.766233766233,1.3035458333333334,385,385,0.2822270616889,2323.548095703125,,
SSN_sf1,single,B1,0.01,0.1,24,8183,4155.8441558441555,1.9690343750000001,385,385,0.2853022888302803,2316.527099609375,,
SSN_sf1,single,B1,0.01,0.1,25,7921,6233.766233766233,1.2706604166666668,385,385,0.279734842479229,2328.1025390625,,
SSN_sf1,single,B1,0.01,0.1,26,8301,8311.688311688311,1.0012875932644634,385,385,0.2879509702324867,2320.2431640625,,
SSN_sf1,single,B1,0.01,0.1,27,8123,6233.766233766233,1.3030645833333334,385,385,0.30188634991645813,2321.862548828125,,
SSN_sf1,single,B1,0.01,0.1,28,8188,4155.8441558441555,1.9702375,385,385,0.2857241779565811,2326.561767578125,,
SSN_sf1,single,B1,0.01,0.1,29,7959,8311.688311688311,1.0443131438231323,385,385,0.2859169617295265,2324.14404296875,,
SSN_sf1,single,B1,0.01,0.1,30,8265,2077.9220779220777,3.97753125,385,385,0.2865185961127281,2325.943603515625,,
SSN_sf1,single,B1,0.01,0.1,31,7892,14545.454545454544,1.8430631709901855,385,385,0.2848878502845764,2335.89404296875,,
SSN_sf1,single,B1,0.01,0.1,32,7837,4155.8441558441555,1.885778125,385,385,0.2793585881590843,2320.212890625,,
SSN_sf1,single,B1,0.01,0.1,33,8288,10389.610389610389,1.2535726821441107,385,385,0.2853330224752426,2321.42578125,,
SSN_sf1,single,B1,0.01,0.1,34,7791,2077.9220779220777,3.7494187500000002,385,385,0.2846056595444679,2328.847412109375,,
SSN_sf1,single,B1,0.01,0.1,35,7934,4155.8441558441555,1.9091187500000002,385,385,0.2842191606760025,2333.0673828125,,
SSN_sf1,single,B1,0.01,0.1,36,7997,8311.688311688311,1.0393507955093548,385,385,0.2854103222489357,2331.8974609375,,
SSN_sf1,single,B1,0.01,0.1,37,7876,10389.610389610389,1.319148094160791,385,385,0.2827011048793793,2316.090087890625,,
SSN_sf1,single,B1,0.01,0.1,38,8236,4155.8441558441555,1.9817875000000003,385,385,0.2819430083036423,2316.90478515625,,
SSN_sf1,single,B1,0.01,0.1,39,8245,24935.064935064933,3.0242650012207317,385,385,0.29236357659101486,2320.692626953125,,
SSN_sf1,single,B1,0.01,0.1,40,7999,4155.8441558441555,1.9247593750000003,385,385,0.28779543936252594,2315.57763671875,,
SSN_sf1,single,B1,0.01,0.1,41,8166,12467.532467532466,1.5267612622498734,385,385,0.2835271880030632,2315.640625,,
SSN_sf1,single,B1,0.01,0.1,42,8026,12467.532467532466,1.5533930310905142,385,385,0.28353556990623474,2319.081787109375,,
SSN_sf1,single,B1,0.01,0.1,43,8165,2077.9220779220777,3.9294062500000004,385,385,0.28004590421915054,2317.610107421875,,
SSN_sf1,single,B1,0.01,0.1,44,7998,0.0,,385,385,0.28346385806798935,2312.50146484375,,
SSN_sf1,single,B1,0.01,0.1,45,7958,6233.766233766233,1.2765958333333334,385,385,0.29044225811958313,2318.319580078125,,
SSN_sf1,single,B1,0.01,0.1,46,7885,12467.532467532466,1.581170889985094,385,385,0.28002168983221054,2328.134521484375,,
SSN_sf1,single,B1,0.01,0.1,47,8269,4155.8441558441555,1.9897281250000003,385,385,0.28259120881557465,2327.553466796875,,
SSN_sf1,single,B1,0.01,0.1,48,8084,10389.610389610389,1.2852066290957929,385,385,0.28386805206537247,2323.362060546875,,
SSN_sf1,single,B1,0.01,0.1,49,8100,4155.8441558441555,1.9490625000000001,385,385,0.29730889946222305,2313.535888671875,,
SSN_sf1,single,B1,0.01,0.1,50,8125,4145.077720207254,1.9601562499999998,386,386,0.31559914350509644,2324.302490234375,,
SSN_sf1,single,B1,0.01,0.1,51,7994,10362.694300518135,1.2963090193292637,386,386,0.2933219075202942,2308.227294921875,,
SSN_sf1,single,B1,0.01,0.1,52,8055,8290.155440414508,1.0291937232047808,386,386,0.31499937176704407,2319.63916015625,,
SSN_sf1,single,B1,0.01,0.1,53,8081,14507.77202072539,1.7952941493287204,386,386,0.28458982706069946,2318.417236328125,,
SSN_sf1,single,B1,0.01,0.1,54,7945,8290.155440414508,1.0434431013737582,386,386,0.28905365616083145,2318.78076171875,,
SSN_sf1,single,B1,0.01,0.1,55,7892,8290.155440414508,1.0504505119633183,386,386,0.2845451235771179,2331.742919921875,,
SSN_sf1,single,B1,0.01,0.1,56,7970,8290.155440414508,1.0401700678060863,386,386,0.287679024040699,2312.687744140625,,
SSN_sf1,single,B1,0.01,0.1,57,8179,8290.155440414508,1.013590346058749,386,386,0.2849958837032318,2317.652099609375,,
SSN_sf1,single,B1,0.01,0.1,58,7976,6217.616580310882,1.2828066666666664,386,386,0.28022658079862595,2326.99072265625,,
SSN_sf1,single,B1,0.01,0.1,59,8108,10362.694300518135,1.2780826714995233,386,386,0.28560031205415726,2338.420166015625,,
SSN_sf1,single,B1,0.01,0.1,60,8084,8290.155440414508,1.0255016625945705,386,386,0.28334371745586395,2316.546875,,
SSN_sf1,single,B1,0.01,0.1,61,8200,4145.077720207254,1.9782499999999998,386,386,0.28587691485881805,2326.66845703125,,
SSN_sf1,single,B1,0.01,0.1,62,7936,8290.155440414508,1.0446264415844895,386,386,0.27984846383333206,2305.904296875,,
SSN_sf1,single,B1,0.01,0.1,63,8071,12435.233160621763,1.5407301648645475,386,386,0.2933228388428688,2316.506103515625,,
SSN_sf1,single,B1,0.01,0.1,64,7944,6217.616580310882,1.2776599999999998,386,386,0.2799099311232567,2328.10009765625,,
SSN_sf1,single,B1,0.01,0.1,65,8013,10362.694300518135,1.293235280234386,386,386,0.2979440614581108,2318.470947265625,,
SSN_sf1,single,B1,0.01,0.1,66,7903,4145.077720207254,1.90659875,386,386,0.29538199305534363,2318.36669921875,,
SSN_sf1,single,B1,0.01,0.1,67,8071,0.0,,386,386,0.2834685146808624,2326.759521484375,,
SSN_sf1,single,B1,0.01,0.1,68,8146,4145.077720207254,1.9652224999999999,386,386,0.28405990451574326,2326.3427734375,,
SSN_sf1,single,B1,0.01,0.1,69,7985,12435.233160621763,1.557324127817378,386,386,0.28647948056459427,2310.989013671875,,
SSN_sf1,single,B1,0.01,0.1,70,8311,4145.077720207254,2.00502875,386,386,0.28496142476797104,2325.6640625,,
SSN_sf1,single,B1,0.01,0.1,71,8315,10362.694300518135,1.2462650992805935,386,386,0.28800591826438904,2320.6689453125,,
SSN_sf1,single,B1,0.01,0.1,72,8119,8290.155440414508,1.0210808523727686,386,386,0.2882787957787514,2319.626220703125,,
SSN_sf1,single,B1,0.01,0.1,73,8201,10362.694300518135,1.2635891111471935,386,386,0.28092414140701294,2328.68017578125,,
SSN_sf1,single,B1,0.01,0.1,74,7973,4145.077720207254,1.9234862499999998,386,386,0.28270669281482697,2333.556396484375,,
SSN_sf1,single,B1,0.01,0.1,75,8203,10362.694300518135,1.2632810313931653,386,386,0.28081052005290985,2318.58935546875,,
SSN_sf1,single,B1,0.01,0.1,76,7908,4145.077720207254,1.907805,386,386,0.2833520993590355,2330.743408203125,,
SSN_sf1,single,B1,0.01,0.1,77,8049,16580.310880829016,2.0599218388407277,386,386,0.28242077678442,2326.35498046875,,
SSN_sf1,single,B1,0.01,0.1,78,8090,6217.616580310882,1.3011416666666664,386,386,0.2843765541911125,2320.01025390625,,
SSN_sf1,single,B1,0.01,0.1,79,8130,10362.694300518135,1.2746241452051825,386,386,0.2845786511898041,2313.9677734375,,
SSN_sf1,single,B1,0.01,0.1,80,8211,6217.616580310882,1.3206025,386,386,0.2938630059361458,2328.3681640625,,
SSN_sf1,single,B1,0.01,0.1,81,8014,16580.310880829016,2.068918253160596,386,386,0.2967268228530884,2326.97119140625,,
SSN_sf1,single,B1,0.01,0.1,82,8137,2072.538860103627,3.9261025,386,386,0.2936115488409996,2328.86181640625,,
SSN_sf1,single,B1,0.01,0.1,83,7972,6217.616580310882,1.282163333333333,386,386,0.2878466621041298,2317.24609375,,
SSN_sf1,single,B1,0.01,0.1,84,7933,8290.155440414508,1.045021484988593,386,386,0.28644129633903503,2329.048095703125,,
SSN_sf1,single,B1,0.01,0.1,85,8129,4145.077720207254,1.96112125,386,386,0.2884678542613983,2328.425048828125,,
SSN_sf1,single,B1,0.01,0.1,86,8038,8290.155440414508,1.0313704205541812,386,386,0.2830764278769493,2330.46533203125,,
SSN_sf1,single,B1,0.01,0.1,87,7910,10362.694300518135,1.3100751328088667,386,386,0.2882806584239006,2325.59765625,,
SSN_sf1,single,B1,0.01,0.1,88,7882,10362.694300518135,1.3147290409183119,386,386,0.28759054839611053,2311.69384765625,,
SSN_sf1,single,B1,0.01,0.1,89,8144,12435.233160621763,1.5269195924142636,386,386,0.2871304750442505,2321.292236328125,,
SSN_sf1,single,B1,0.01,0.1,90,8076,6217.616580310882,1.2988899999999999,386,386,0.28320588171482086,2316.7119140625,,
SSN_sf1,single,B1,0.01,0.1,91,7908,4145.077720207254,1.907805,386,386,0.2862643450498581,2317.950927734375,,
SSN_sf1,single,B1,0.01,0.1,92,7992,2072.538860103627,3.85614,386,386,0.28387177735567093,2322.248046875,,
SSN_sf1,single,B1,0.01,0.1,93,7894,8290.155440414508,1.0501843729939837,386,386,0.2901935949921608,2302.69921875,,
SSN_sf1,single,B1,0.01,0.1,94,7841,14507.77202072539,1.8502451244388969,386,386,0.28564315289258957,2315.26220703125,,
SSN_sf1,single,B1,0.01,0.1,95,7794,2072.538860103627,3.760605,386,386,0.28222985565662384,2315.398193359375,,
SSN_sf1,single,B1,0.01,0.1,96,7934,12435.233160621763,1.5673346559896348,386,386,0.28496235609054565,2317.686767578125,,
SSN_sf1,single,B1,0.01,0.1,97,8062,10362.694300518135,1.285375130304904,386,386,0.29171258211135864,2329.7685546875,,
SSN_sf1,single,B1,0.01,0.1,98,8184,6217.616580310882,1.3162599999999998,386,386,0.29436778277158737,2320.43017578125,,
SSN_sf1,single,B1,0.01,0.1,99,7740,10362.694300518135,1.3388493928318004,386,386,0.29273051768541336,2320.91943359375,,
SSN_sf1,single,B1,0.01,0.2,0,8172,6233.766233766233,1.3109250000000001,385,385,0.3508487716317177,2319.66162109375,,
SSN_sf1,single,B1,0.01,0.2,1,7749,6233.766233766233,1.2430687500000002,385,385,0.30684005469083786,2311.0400390625,,
SSN_sf1,single,B1,0.01,0.2,2,8029,8311.688311688311,1.0352084084802977,385,385,0.29787980020046234,2325.772705078125,,
SSN_sf1,single,B1,0.01,0.2,3,8104,10389.610389610389,1.2820348457071062,385,385,0.3014393150806427,2318.34033203125,,
SSN_sf1,single,B1,0.01,0.2,4,8014,4155.8441558441555,1.9283687500000002,385,385,0.2995328977704048,2319.807861328125,,
SSN_sf1,single,B1,0.01,0.2,5,7704,2077.9220779220777,3.7075500000000003,385,385,0.28715282678604126,2314.911376953125,,
SSN_sf1,single,B1,0.01,0.2,6,8120,12467.532467532466,1.5354104024054762,385,385,0.28290506452322006,2321.281982421875,,
SSN_sf1,single,B1,0.01,0.2,7,8033,12467.532467532466,1.5520393959333334,385,385,0.28956495225429535,2311.428466796875,,
SSN_sf1,single,B1,0.01,0.2,8,8000,8311.688311688311,1.0389610389610389,385,385,0.2851085737347603,2327.399658203125,,
SSN_sf1,single,B1,0.01,0.2,9,7747,10389.610389610389,1.3411140298967843,385,385,0.2859896048903465,2318.00244140625,,
SSN_sf1,single,B1,0.01,0.2,10,7908,4155.8441558441555,1.9028625000000001,385,385,0.2879966050386429,2330.260009765625,,
SSN_sf1,single,B1,0.01,0.2,11,8033,0.0,,385,385,0.28485897928476334,2312.81787109375,,
SSN_sf1,single,B1,0.01,0.2,12,8129,10389.610389610389,1.278092064166612,385,385,0.282960943877697,2331.1630859375,,
SSN_sf1,single,B1,0.01,0.2,13,7920,6233.766233766233,1.2705000000000002,385,385,0.28404034674167633,2314.01123046875,,
SSN_sf1,single,B1,0.01,0.2,14,8129,12467.532467532466,1.5337104769999343,385,385,0.2819634974002838,2329.386474609375,,
SSN_sf1,single,B1,0.01,0.2,15,8235,12467.532467532466,1.513968727083481,385,385,0.2799518406391144,2328.434814453125,,
SSN_sf1,single,B1,0.01,0.2,16,7901,6233.766233766233,1.2674520833333334,385,385,0.28106849640607834,2336.87841796875,,
SSN_sf1,single,B1,0.01,0.2,17,7985,2077.9220779220777,3.8427812500000003,385,385,0.2818377688527107,2327.0205078125,,
SSN_sf1,single,B1,0.01,0.2,18,8085,6233.766233766233,1.2969687500000002,385,385,0.29686279594898224,2310.194091796875,,
