cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
partsupp_fb_wiki_1,4way,B3,0.01,0.1,145860,8029,4202.955197132616,1.910322528652608,385,385,8.276091888546944,2406.5029296875,2.7791433334350586,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,359095,7691,4118.675,1.8673481155954281,385,385,1.34244654327631,2409.85888671875,2.330082654953003,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,286093,8250,8302.952060931899,1.0064184316281088,385,385,1.2940829619765282,2405.38134765625,2.1552388668060303,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,781121,8070,10426.032258064515,1.291949474357437,385,385,1.4955764636397362,2411.259765625,2.2795467376708984,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,142780,7932,12494.942652329748,1.5752575204651724,385,385,1.278894953429699,2410.8984375,2.7598116397857666,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,428790,7824,10474.987455197132,1.3388276399791834,385,385,1.4030961319804192,2401.93359375,2.257038116455078,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,322723,7874,4135.640151515152,1.903937410297955,385,385,1.3539865612983704,2406.197509765625,2.8452041149139404,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,588557,7919,10248.35642135642,1.2941477991358026,385,385,5.98474033176899,2407.028076171875,2.8811392784118652,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,263638,8018,10405.018355027354,1.2977074526100467,385,385,1.2919344007968903,2416.187744140625,3.1491057872772217,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,693614,7913,4202.955197132616,1.8827229006386956,385,385,1.2903660535812378,2417.404296875,2.3145997524261475,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,546912,8231,6204.854452847661,1.3265419942642582,385,385,1.4026463031768799,2409.767578125,3.094848394393921,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,444449,8200,6286.930303030304,1.3042931295178501,385,385,5.079973489046097,2408.00732421875,2.622706890106201,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,663176,7922,4224.555555555556,1.8752268483206649,385,385,1.2709228321909904,2406.183349609375,2.3369600772857666,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,763999,8021,4174.19257086999,1.9215692289750432,385,385,11.285051703453064,2407.574462890625,2.7435648441314697,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,782168,7848,4142.802419354839,1.894369850547247,385,385,1.3172728940844536,2411.822509765625,2.321883201599121,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,673362,8265,8335.18817204301,1.0084922168231107,385,385,1.5248656272888184,2409.8935546875,2.6439919471740723,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,83904,8164,14621.995238095238,1.7910332236765358,385,385,1.2949500232934952,2409.304443359375,2.928945541381836,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,695261,7936,6199.8056758056755,1.2800401198008038,385,385,1.3885162770748138,2405.5068359375,2.5670652389526367,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,386245,8211,10311.011183261184,1.2557558376886109,385,385,1.3714274391531944,2401.354248046875,2.7859504222869873,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,69504,8290,8418.982974910394,1.015558863077249,385,385,1.442926935851574,2411.21875,3.0938942432403564,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,681535,7899,8326.260221260221,1.0540904191999267,385,385,1.2894859537482262,2412.25537109375,3.186352491378784,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,696279,8161,4170.552419354839,1.956815112100296,385,385,1.2771766632795334,2413.61572265625,2.6614370346069336,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,340223,8076,6194.267676767677,1.3037860843970273,385,385,1.2685395777225494,2412.922607421875,2.7366652488708496,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,690943,8129,8228.051107566896,1.0121849068233357,385,385,15.513883903622627,2407.89501953125,3.105254888534546,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,636616,8128,4128.590909090909,1.9687104338922592,385,385,1.341286115348339,2409.0947265625,2.822864055633545,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,48106,8205,4153.833333333334,1.9752838743329453,385,385,1.344813033938408,2406.559814453125,2.8765604496002197,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,352770,8253,10376.283410138247,1.2572741318476004,385,385,1.3059917837381363,2418.458251953125,3.0234601497650146,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,536954,8137,8225.158395989974,1.0108342627491673,385,385,1.30540132522583,2408.58056640625,2.944667100906372,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,752067,7934,2105.0454545454545,3.7690397529744555,385,385,13.335899449884892,2408.0966796875,2.5798802375793457,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,602570,7796,4188.681818181818,1.8612060639602392,385,385,10.378911159932613,2410.68603515625,2.6612396240234375,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,345404,7938,8399.040552995391,1.0580801906015862,385,385,1.4398852363228798,2404.065185546875,2.7372653484344482,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,628777,7917,2075.074074074074,3.815285487354312,385,385,1.521056517958641,2407.3017578125,2.7295992374420166,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,137071,8013,10400.69322254806,1.2979774394793535,385,385,1.4147013425827026,2401.0322265625,2.437206745147705,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,296404,8099,8299.086390217968,1.024705073492773,385,385,1.318025402724743,2415.55322265625,3.154475212097168,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,703153,8130,6193.601817042607,1.3126449261928832,385,385,1.2906063348054886,2406.97998046875,3.1921608448028564,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,438962,8190,10392.373737373737,1.2689101022434355,385,385,1.2990264222025871,2409.861572265625,2.468273162841797,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,33248,8044,2090.6774193548385,3.8475567419110956,385,385,1.2988019734621048,2401.165771484375,2.1035821437835693,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,779894,7921,8377.147768002606,1.0575871440477977,385,385,1.285279169678688,2414.31591796875,2.428924083709717,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,304120,8050,6209.352419354839,1.2964314885571282,385,385,1.2919697910547256,2405.629638671875,2.57894229888916,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,73745,7890,10470.098484848484,1.327008679955448,385,385,6.214725784957409,2414.284912109375,2.5097620487213135,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,516733,8054,10352.500507377927,1.2853862065281756,385,385,1.3134703040122986,2415.7060546875,2.8653626441955566,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,181346,8116,6270.977777777778,1.294216035776806,385,385,1.318538561463356,2414.182861328125,3.1206812858581543,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,620747,8052,8368.528309409889,1.039310520294323,385,385,1.3063456863164902,2405.111328125,2.927414894104004,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,738510,8214,10429.272768002606,1.269694761139835,385,385,13.234536163508892,2432.443115234375,2.402500629425049,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,111011,7850,10367.362554112553,1.3206831279124271,385,385,1.3279113918542862,2407.377197265625,2.744110584259033,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,426052,7950,10368.302287079705,1.3041889669282647,385,385,1.760602928698063,2410.21630859375,2.700775384902954,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,724169,8326,8337.501569172196,1.0013814039361273,385,385,1.3975687325000763,2405.347900390625,2.68540358543396,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,588630,7913,8264.799283154121,1.0444583954447266,385,385,1.3901963829994202,2406.953369140625,2.7094972133636475,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,790256,7856,8291.110079287499,1.0553857025569626,385,385,1.300218515098095,2395.451416015625,2.567054033279419,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,201003,8080,6236.149641577062,1.2956712818643406,385,385,1.3774149119853973,2408.2919921875,2.689554452896118,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,6443,8125,2090.6774193548385,3.8863001650954314,385,385,1.2754471972584724,2404.54345703125,2.4705615043640137,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,642763,7881,14471.42565167807,1.8362423108334056,385,385,1.9264612346887589,2423.1484375,2.4056813716888428,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,193392,7988,6161.115151515151,1.2965185365892047,385,385,1.2742867693305016,2407.107421875,2.846799373626709,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,203755,8073,6165.999074074074,1.3092768751692188,385,385,1.2791696935892105,2410.476318359375,2.872863292694092,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,94462,8196,6269.375,1.3073073472236068,385,385,2.582869492471218,2412.731689453125,2.8380818367004395,
partsupp_fb_wiki_1,4way,B3,0.01,0.1,590890,7805,8215.217101894521,1.052558244957658,385,385,14.954245649278164,2401.50048828125,2.8598101139068604,
