table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,536954,1.2835737466812134,586.05029296875,8472,10702.473684210527,1.2632759306197505,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,752067,1.299872636795044,475.32525634765625,8141,2363.5263157894738,3.444429598948939,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,602570,1.0824599266052246,501.6029052734375,7993,15832.78947368421,1.9808319121336433,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,345404,1.2736424207687378,520.9199829101562,8108,8138.8421052631575,1.0038039103679277,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,628777,1.1811281442642212,494.2821960449219,8062,4721.0526315789475,1.7076700111482719,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,137071,1.142971158027649,524.1223754882812,7700,5209.665789473684,1.4780218753299157,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,296404,1.184220790863037,489.5136413574219,7951,4603.1578947368425,1.7272924765607134,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,703153,1.2850453853607178,464.6705017089844,8075,8555.842105263158,1.05954700993971,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,438962,1.1364035606384277,548.7824096679688,8238,4553.755263157895,1.8090563774143609,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,33248,1.0633318424224854,471.7963562011719,8068,6846.763157894737,1.1783670347494206,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,779894,1.1635044813156128,520.0441284179688,8270,6085.950000000001,1.3588675555993721,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,304120,1.1213290691375732,483.2489929199219,8133,3786.842105263158,2.14769979152189,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,73745,1.1344190835952759,475.82330322265625,8128,5901.526315789473,1.3772708219996612,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,516733,1.261063575744629,518.1920776367188,7913,2726.315789473684,2.9024517374517376,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,181346,1.2947359085083008,515.7211303710938,8093,12539.894736842105,1.549474204478204,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,620747,1.220629096031189,490.85638427734375,7924,7037.763157894737,1.125925925925926,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,738510,1.1800967454910278,484.3815612792969,7895,4748.368421052632,1.6626763763730479,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,111011,1.2686152458190918,619.6851196289062,7787,7562.9157894736845,1.029629340953155,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,426052,1.3522268533706665,496.3959045410156,8157,4238.526315789473,1.9244896438682761,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,724169,1.1838191747665405,483.02764892578125,7809,2301.5789473684213,3.3928881774525492,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,588630,1.2406305074691772,489.6611022949219,7934,11915.46052631579,1.5018226022581032,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,790256,1.2671555280685425,491.0397033691406,7902,4847.315789473684,1.6301805665642406,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,201003,1.251275897026062,528.5396118164062,8141,2478.7,3.284382942671562,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,6443,1.1582727432250977,494.25982666015625,8010,11691.368421052632,1.4595965569354097,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,642763,1.160635232925415,507.8333435058594,8090,8477.052631578947,1.0478433413571009,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,193392,1.2071903944015503,551.7854614257812,8219,6085.950000000001,1.350487598485035,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,203755,1.3400602340698242,458.30963134765625,7921,5963.857894736842,1.3281671260125687,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,94462,1.1491119861602783,470.1179504394531,7624,3413.0526315789475,2.2337774488033553,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,590890,1.2978947162628174,571.0032348632812,8071,6510.421052631578,1.2397047648304744,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,783383,1.150227427482605,510.24749755859375,8150,11584.210526315788,1.4213755247013238,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,737605,1.238210678100586,456.04693603515625,7921,7081.578947368422,1.1185358602749906,ThompsonSampling,P15_BayesianBandit
