table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,536954,1.2835737466812134,2.944667100906372,8360,4340.578947368422,1.926010355155145,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,752067,1.299872636795044,2.5798802375793457,8196,13317.718421052632,1.624904638976651,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,602570,1.0824599266052246,2.6612396240234375,7938,5674.421052631579,1.398909232567199,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,345404,1.2736424207687378,2.7372653484344482,8014,12698.336842105264,1.5845191966689873,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,628777,1.1811281442642212,2.7295992374420166,8001,6085.578947368421,1.3147475481293136,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,137071,1.142971158027649,2.437206745147705,7799,2837.7894736842104,2.748265885233132,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,296404,1.184220790863037,3.154475212097168,7902,6844.686842105263,1.1544721011033914,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,703153,1.2850453853607178,3.1921608448028564,7944,11529.615789473683,1.4513615042137062,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,438962,1.1364035606384277,2.468273162841797,8145,4021.8026315789475,2.02521126622325,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,33248,1.0633318424224854,2.1035821437835693,8072,6573.9473684210525,1.227877186661863,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,779894,1.1635044813156128,2.428924083709717,7941,2191.315789473684,3.623850126095833,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,304120,1.1213290691375732,2.57894229888916,8182,8427.184210526317,1.0299662931467022,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,73745,1.1344190835952759,2.5097620487213135,7818,0.0,,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,516733,1.261063575744629,2.8653626441955566,7727,7398.305263157895,1.044428382602559,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,181346,1.2947359085083008,3.1206812858581543,8049,7860.8421052631575,1.0239360989849755,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,620747,1.220629096031189,2.927414894104004,7982,7702.5684210526315,1.0362777146105742,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,738510,1.1800967454910278,2.402500629425049,8018,3889.2631578947367,2.0615730215437913,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,111011,1.2686152458190918,2.744110584259033,7823,9871.805263157894,1.2618950866877021,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,426052,1.3522268533706665,2.700775384902954,7954,5488.502631578947,1.4492112938482407,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,724169,1.1838191747665405,2.68540358543396,8115,12079.157894736843,1.4884975840710837,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,588630,1.2406305074691772,2.7094972133636475,7848,6280.315789473684,1.2496186916514422,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,790256,1.2671555280685425,2.567054033279419,7939,14611.936842105262,1.840526116904555,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,201003,1.251275897026062,2.689554452896118,8078,3579.415789473684,2.256792860934378,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,6443,1.1582727432250977,2.4705615043640137,8245,3592.7368421052633,2.294907855029152,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,642763,1.160635232925415,2.4056813716888428,7887,8765.263157894737,1.1113557953461057,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,193392,1.2071903944015503,2.846799373626709,8298,13529.15789473684,1.630411893798125,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,203755,1.3400602340698242,2.872863292694092,7896,11682.213157894737,1.4795102783554632,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,94462,1.1491119861602783,2.8380818367004395,7959,6100.915789473684,1.304558245785361,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,590890,1.2978947162628174,2.8598101139068604,7835,8327.473684210527,1.0628556074295503,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,783383,1.150227427482605,2.81827974319458,8138,14939.842105263157,1.8358124975747305,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,737605,1.238210678100586,2.8511314392089844,7930,11926.305263157894,1.5039477002721178,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,516560,1.197317361831665,3.073276996612549,7846,10077.93947368421,1.2844684519097898,ThompsonSampling,P15_BayesianBandit
