cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
DEEP_sf1,single,B1,0.01,0.1,0,7977,14545.454545454544,1.8234241626494352,385,385,0.3704112023115158,1.006659746170044,,
DEEP_sf1,single,B1,0.01,0.1,1,8134,10389.610389610389,1.2773064162294552,385,385,0.15921611338853836,0.9621272087097168,,
DEEP_sf1,single,B1,0.01,0.1,2,7981,8311.688311688311,1.041434445769742,385,385,0.13693328946828842,0.8632411360740662,,
DEEP_sf1,single,B1,0.01,0.1,3,8230,2077.9220779220777,3.9606875,385,385,0.13173744082450867,0.9314088225364685,,
DEEP_sf1,single,B1,0.01,0.1,4,8001,8311.688311688311,1.038831185062906,385,385,0.12709759175777435,0.8454217314720154,,
DEEP_sf1,single,B1,0.01,0.1,5,7938,2077.9220779220777,3.8201625000000003,385,385,0.126703642308712,1.0327799320220947,,
DEEP_sf1,single,B1,0.01,0.1,6,7862,4155.8441558441555,1.8917937500000002,385,385,0.12314319610595703,1.0897210836410522,,
DEEP_sf1,single,B1,0.01,0.1,7,8169,14545.454545454544,1.780567333266562,385,385,0.12074783444404602,1.1096807718276978,,
DEEP_sf1,single,B1,0.01,0.1,8,8100,8311.688311688311,1.0261343594676926,385,385,0.13517867773771286,1.0437828302383423,,
DEEP_sf1,single,B1,0.01,0.1,9,8079,4155.8441558441555,1.9440093750000003,385,385,0.12195389717817307,1.167239785194397,,
DEEP_sf1,single,B1,0.01,0.1,10,8146,10389.610389610389,1.2754247961711747,385,385,0.12140162289142609,0.9531128406524658,,
DEEP_sf1,single,B1,0.01,0.1,11,8012,8311.688311688311,1.0374049315636933,385,385,0.12055784463882446,1.0004907846450806,,
DEEP_sf1,single,B1,0.01,0.1,12,8103,10389.610389610389,1.2821930630149807,385,385,0.11909846216440201,0.8957445025444031,,
DEEP_sf1,single,B1,0.01,0.1,13,8011,4155.8441558441555,1.9276468750000002,385,385,0.11977273970842361,0.958071768283844,,
DEEP_sf1,single,B1,0.01,0.1,14,7440,6233.766233766233,1.1935,385,385,0.12295879423618317,1.1011961698532104,,
DEEP_sf1,single,B1,0.01,0.1,15,7899,14545.454545454544,1.8414298702942833,385,385,0.1221541315317154,1.1248338222503662,,
DEEP_sf1,single,B1,0.01,0.1,16,8060,4155.8441558441555,1.9394375000000001,385,385,0.12083444744348526,0.8576139807701111,,
DEEP_sf1,single,B1,0.01,0.1,17,7866,10389.610389610389,1.3208251194521217,385,385,0.11970009654760361,1.1138168573379517,,
DEEP_sf1,single,B1,0.01,0.1,18,7956,8311.688311688311,1.0447069270598681,385,385,0.11817645281553268,0.9641466736793518,,
DEEP_sf1,single,B1,0.01,0.1,19,8190,4155.8441558441555,1.97071875,385,385,0.11904444545507431,1.0578975677490234,,
DEEP_sf1,single,B1,0.01,0.1,20,8034,4155.8441558441555,1.93318125,385,385,0.11875759810209274,1.1037627458572388,,
DEEP_sf1,single,B1,0.01,0.1,21,8059,8311.688311688311,1.0313547973307249,385,385,0.12440327554941177,0.9153999090194702,,
DEEP_sf1,single,B1,0.01,0.1,22,7984,4155.8441558441555,1.9211500000000001,385,385,0.11824909597635269,0.8987319469451904,,
DEEP_sf1,single,B1,0.01,0.1,23,7975,4155.8441558441555,1.9189843750000002,385,385,0.12133922427892685,1.023531198501587,,
DEEP_sf1,single,B1,0.01,0.1,24,7833,10389.610389610389,1.326389683341043,385,385,0.11954549700021744,1.0886894464492798,,
DEEP_sf1,single,B1,0.01,0.1,25,7919,2077.9220779220777,3.8110187500000006,385,385,0.1191403716802597,0.9352098107337952,,
DEEP_sf1,single,B1,0.01,0.1,26,7984,12467.532467532466,1.5615646878171927,385,385,0.11829286813735962,1.1474289894104004,,
DEEP_sf1,single,B1,0.01,0.1,27,8107,8311.688311688311,1.0252483423816838,385,385,0.11906120926141739,0.9674500823020935,,
DEEP_sf1,single,B1,0.01,0.1,28,7699,2077.9220779220777,3.7051437500000004,385,385,0.1191999763250351,0.9710919260978699,,
DEEP_sf1,single,B1,0.01,0.1,29,7747,0.0,,385,385,0.11903233826160431,0.8509531021118164,,
DEEP_sf1,single,B1,0.01,0.1,30,7837,10389.610389610389,1.3257126948590519,385,385,0.11932756751775742,0.9482508897781372,,
DEEP_sf1,single,B1,0.01,0.1,31,7868,16623.376623376622,2.1127829973788286,385,385,0.11981278657913208,1.1158058643341064,,
DEEP_sf1,single,B1,0.01,0.1,32,7899,10389.610389610389,1.3153070502102024,385,385,0.12098904699087143,1.0204293727874756,,
DEEP_sf1,single,B1,0.01,0.1,33,7874,12467.532467532466,1.5833797901362034,385,385,0.11990871280431747,1.1072142124176025,,
DEEP_sf1,single,B1,0.01,0.1,34,8058,6233.766233766233,1.2926375,385,385,0.11991150677204132,1.0208615064620972,,
DEEP_sf1,single,B1,0.01,0.1,35,7856,10389.610389610389,1.3225064141561085,385,385,0.11896807700395584,1.1898458003997803,,
DEEP_sf1,single,B1,0.01,0.1,36,7956,4155.8441558441555,1.9144125,385,385,0.11945702135562897,0.945578396320343,,
DEEP_sf1,single,B1,0.01,0.1,37,8066,16623.376623376622,2.0609194921121525,385,385,0.12030545622110367,0.9258632063865662,,
DEEP_sf1,single,B1,0.01,0.1,38,8097,10389.610389610389,1.283143187552228,385,385,0.12050196528434753,1.1711153984069824,,
DEEP_sf1,single,B1,0.01,0.1,39,8082,8311.688311688311,1.028419736660271,385,385,0.11921580880880356,1.183888554573059,,
DEEP_sf1,single,B1,0.01,0.1,40,8238,10389.610389610389,1.2611811592146625,385,385,0.12695789337158203,1.0031465291976929,,
