cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
SSN_sf10,single,B1,0.01,0.1,98,81771,228571.42857142858,2.79526272849089,385,385,0.14154426753520966,2336.728515625,,
SSN_sf10,single,B1,0.01,0.1,99,78117,62337.66233766235,1.2531268749999998,385,385,0.14443043619394302,2322.514404296875,,
SSN_sf10,single,B1,0.01,0.2,0,79242,207792.2077922078,2.6222484010020923,385,385,0.18756091594696045,2327.284423828125,,
SSN_sf10,single,B1,0.01,0.2,1,79759,62337.66233766235,1.2794672916666665,385,385,0.15536043792963028,2340.976806640625,,
SSN_sf10,single,B1,0.01,0.2,2,81451,103896.1038961039,1.275565725357625,385,385,0.15183817595243454,2326.0869140625,,
SSN_sf10,single,B1,0.01,0.2,3,80683,41558.44155844156,1.9414346875,385,385,0.14791078865528107,2323.63330078125,,
SSN_sf10,single,B1,0.01,0.2,4,78396,83116.88311688312,1.0602184182468892,385,385,0.1476239413022995,2312.801025390625,,
SSN_sf10,single,B1,0.01,0.2,5,81280,83116.88311688312,1.0225994477962983,385,385,0.14869589358568192,2307.44091796875,,
SSN_sf10,single,B1,0.01,0.2,6,79181,124675.3246753247,1.5745611279893497,385,385,0.1455126330256462,2328.042724609375,,
SSN_sf10,single,B1,0.01,0.2,7,80949,41558.44155844156,1.9478353124999999,385,385,0.14499854296445847,2321.83740234375,,
SSN_sf10,single,B1,0.01,0.2,8,80280,20779.22077922078,3.8634749999999998,385,385,0.14444813132286072,2308.29443359375,,
SSN_sf10,single,B1,0.01,0.2,9,80739,103896.1038961039,1.2868143511327104,385,385,0.1444164663553238,2325.923828125,,
SSN_sf10,single,B1,0.01,0.2,10,79199,41558.44155844156,1.9057259374999997,385,385,0.14337711036205292,2320.857177734375,,
SSN_sf10,single,B1,0.01,0.2,11,79780,62337.66233766235,1.2798041666666664,385,385,0.14171283692121506,2321.993408203125,,
SSN_sf10,single,B1,0.01,0.2,12,81129,62337.66233766235,1.3014443749999998,385,385,0.14349166303873062,2320.99462890625,,
SSN_sf10,single,B1,0.01,0.2,13,80833,83116.88311688312,1.028254340639134,385,385,0.14198478311300278,2319.29736328125,,
SSN_sf10,single,B1,0.01,0.2,14,76154,124675.3246753247,1.6371474206912926,385,385,0.14195125550031662,2335.480712890625,,
SSN_sf10,single,B1,0.01,0.2,15,79164,187012.98701298703,2.362348883494859,385,385,0.14200154691934586,2317.94775390625,,
SSN_sf10,single,B1,0.01,0.2,16,79016,0.0,,385,385,0.1429002732038498,2316.09765625,,
SSN_sf10,single,B1,0.01,0.2,17,80012,83116.88311688312,1.0388052181783123,385,385,0.14790892601013184,2336.35693359375,,
SSN_sf10,single,B1,0.01,0.2,18,80574,166233.76623376625,2.0631191976787333,385,385,0.1409631222486496,2312.673095703125,,
SSN_sf10,single,B1,0.01,0.2,19,82391,124675.3246753247,1.5132153351133582,385,385,0.14088675379753113,2320.85400390625,,
SSN_sf10,single,B1,0.01,0.2,20,78111,103896.1038961039,1.3301084853106977,385,385,0.14383438974618912,2319.18017578125,,
SSN_sf10,single,B1,0.01,0.2,21,80532,145454.54545454547,1.8061707824783375,385,385,0.1414092257618904,2325.238037109375,,
SSN_sf10,single,B1,0.01,0.2,22,79467,41558.44155844156,1.9121746874999999,385,385,0.14219991862773895,2331.572509765625,,
SSN_sf10,single,B1,0.01,0.2,23,80069,103896.1038961039,1.2975821341106284,385,385,0.13944227248430252,2324.92333984375,,
SSN_sf10,single,B1,0.01,0.2,24,80221,62337.66233766235,1.2868785416666664,385,385,0.14176499098539352,2318.8779296875,,
SSN_sf10,single,B1,0.01,0.2,25,78756,83116.88311688312,1.0553720747229813,385,385,0.14169886708259583,2313.6904296875,,
SSN_sf10,single,B1,0.01,0.2,26,81755,41558.44155844156,1.9672296875,385,385,0.14235824346542358,2320.26123046875,,
SSN_sf10,single,B1,0.01,0.2,27,80105,62337.66233766235,1.2850177083333332,385,385,0.14052726328372955,2317.11767578125,,
SSN_sf10,single,B1,0.01,0.2,28,77169,124675.3246753247,1.615614102493549,385,385,0.14077965170145035,2315.059326171875,,
SSN_sf10,single,B1,0.01,0.2,29,78612,83116.88311688312,1.057305285667368,385,385,0.1416970044374466,2323.524658203125,,
SSN_sf10,single,B1,0.01,0.2,30,76464,83116.88311688312,1.0870067367242509,385,385,0.14250259846448898,2326.6494140625,,
SSN_sf10,single,B1,0.01,0.2,31,81664,0.0,,385,385,0.141180120408535,2322.339599609375,,
SSN_sf10,single,B1,0.01,0.2,32,78926,62337.66233766235,1.266104583333333,385,385,0.14287419617176056,2326.56640625,,
SSN_sf10,single,B1,0.01,0.2,33,79822,20779.22077922078,3.8414337499999998,385,385,0.14110002666711807,2333.9814453125,,
SSN_sf10,single,B1,0.01,0.2,34,78606,124675.3246753247,1.586078984750842,385,385,0.14183390885591507,2330.89453125,,
SSN_sf10,single,B1,0.01,0.2,35,78507,166233.76623376625,2.117438779137736,385,385,0.14329422265291214,2323.58154296875,,
SSN_sf10,single,B1,0.01,0.2,36,82916,187012.98701298703,2.255451143482404,385,385,0.14312006533145905,2327.511962890625,,
SSN_sf10,single,B1,0.01,0.2,37,79869,41558.44155844156,1.9218478124999998,385,385,0.14219991862773895,2312.666015625,,
SSN_sf10,single,B1,0.01,0.2,38,79538,62337.66233766235,1.2759220833333331,385,385,0.14140084385871887,2310.799072265625,,
SSN_sf10,single,B1,0.01,0.2,39,79270,124675.3246753247,1.5727932972792316,385,385,0.14088209718465805,2323.779541015625,,
SSN_sf10,single,B1,0.01,0.2,40,79545,41558.44155844156,1.9140515624999999,385,385,0.1423833891749382,2321.090576171875,,
SSN_sf10,single,B1,0.01,0.2,41,80337,41558.44155844156,1.9331090624999998,385,385,0.14357175678014755,2322.010986328125,,
SSN_sf10,single,B1,0.01,0.2,42,80519,124675.3246753247,1.548396337203948,385,385,0.14212355017662048,2332.476318359375,,
SSN_sf10,single,B1,0.01,0.2,43,81830,62337.66233766235,1.3126895833333332,385,385,0.14465022832155228,2316.6982421875,,
SSN_sf10,single,B1,0.01,0.2,44,79869,41558.44155844156,1.9218478124999998,385,385,0.14813896268606186,2317.042724609375,,
SSN_sf10,single,B1,0.01,0.2,45,77574,83116.88311688312,1.0714528465321258,385,385,0.14222972095012665,2330.81396484375,,
SSN_sf10,single,B1,0.01,0.2,46,83317,20779.22077922078,4.009630625,385,385,0.1399703323841095,2320.518798828125,,
SSN_sf10,single,B1,0.01,0.2,47,79756,103896.1038961039,1.3026744557914627,385,385,0.1414632424712181,2321.343994140625,,
SSN_sf10,single,B1,0.01,0.2,48,79818,103896.1038961039,1.3016625810732403,385,385,0.1413114368915558,2333.00244140625,,
SSN_sf10,single,B1,0.01,0.2,49,77461,62337.66233766235,1.2426035416666665,385,385,0.14285743236541748,2322.783447265625,,
SSN_sf10,single,B1,0.01,0.2,50,80320,145077.72020725388,1.8062465165245751,386,386,0.15579350292682648,2327.58447265625,,
SSN_sf10,single,B1,0.01,0.2,51,77529,62176.16580310881,1.24692475,386,386,0.1470819115638733,2325.98095703125,,
SSN_sf10,single,B1,0.01,0.2,52,79285,103626.94300518135,1.3070182632929477,386,386,0.1439601182937622,2316.903564453125,,
