cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
DEEP_sf10,single,B1,0.01,0.1,0,79727,83116.88311688312,1.0425186337988777,385,385,0.20447559654712677,1.0183920860290527,,
DEEP_sf10,single,B1,0.01,0.1,1,83937,83116.88311688312,1.00986703125,385,385,0.08720345795154572,1.0856069326400757,,
DEEP_sf10,single,B1,0.01,0.1,2,78977,83116.88311688312,1.0524188449407186,385,385,0.07573515176773071,1.0128012895584106,,
DEEP_sf10,single,B1,0.01,0.1,3,79065,62337.66233766235,1.2683343749999998,385,385,0.07184688001871109,0.9148332476615906,,
DEEP_sf10,single,B1,0.01,0.1,4,77764,20779.22077922078,3.7423925,385,385,0.06964616477489471,0.8894184231758118,,
DEEP_sf10,single,B1,0.01,0.1,5,82214,83116.88311688312,1.0109821090919202,385,385,0.06830878555774689,1.079075574874878,,
DEEP_sf10,single,B1,0.01,0.1,6,77136,62337.66233766235,1.2373899999999998,385,385,0.06796605885028839,1.0548489093780518,,
DEEP_sf10,single,B1,0.01,0.1,7,78270,62337.66233766235,1.2555812499999999,385,385,0.06802938878536224,1.0903995037078857,,
DEEP_sf10,single,B1,0.01,0.1,8,80477,20779.22077922078,3.8729556249999995,385,385,0.0688573345541954,1.0711644887924194,,
DEEP_sf10,single,B1,0.01,0.1,9,81521,62337.66233766235,1.3077327083333332,385,385,0.06767921149730682,0.9155985116958618,,
DEEP_sf10,single,B1,0.01,0.1,10,81941,41558.44155844156,1.9717053125,385,385,0.07453002035617828,1.1173633337020874,,
DEEP_sf10,single,B1,0.01,0.1,11,80608,83116.88311688312,1.0311244928156402,385,385,0.07014069706201553,0.6992020606994629,,
DEEP_sf10,single,B1,0.01,0.1,12,77572,83116.88311688312,1.0714804712638983,385,385,0.06961822509765625,0.9112841486930847,,
DEEP_sf10,single,B1,0.01,0.1,13,80021,20779.22077922078,3.851010625,385,385,0.06947573274374008,0.7638264298439026,,
DEEP_sf10,single,B1,0.01,0.1,14,78449,62337.66233766235,1.2584527083333332,385,385,0.0692177563905716,1.055192470550537,,
DEEP_sf10,single,B1,0.01,0.1,15,81671,62337.66233766235,1.3101389583333332,385,385,0.06932206451892853,1.249025583267212,,
DEEP_sf10,single,B1,0.01,0.1,16,80894,83116.88311688312,1.0274789615655442,385,385,0.06805360317230225,1.0660501718521118,,
DEEP_sf10,single,B1,0.01,0.1,17,81083,124675.3246753247,1.5376259471815878,385,385,0.06942171603441238,1.042797565460205,,
DEEP_sf10,single,B1,0.01,0.1,18,79234,83116.88311688312,1.0490052643673564,385,385,0.07013045251369476,0.9551817774772644,,
DEEP_sf10,single,B1,0.01,0.1,19,80855,62337.66233766235,1.2970489583333331,385,385,0.06803777068853378,1.1450855731964111,,
DEEP_sf10,single,B1,0.01,0.1,20,78203,62337.66233766235,1.2545064583333332,385,385,0.06916746497154236,1.0684453248977661,,
DEEP_sf10,single,B1,0.01,0.1,21,81133,124675.3246753247,1.5366783512913942,385,385,0.06931833922863007,1.1166017055511475,,
DEEP_sf10,single,B1,0.01,0.1,22,79827,103896.1038961039,1.3015158266764866,385,385,0.06782729178667068,1.1142514944076538,,
DEEP_sf10,single,B1,0.01,0.1,23,78588,124675.3246753247,1.5864422644083662,385,385,0.07635634392499924,1.0140373706817627,,
DEEP_sf10,single,B1,0.01,0.1,24,80045,83116.88311688312,1.038376951925581,385,385,0.07041823118925095,0.9634512662887573,,
DEEP_sf10,single,B1,0.01,0.1,25,80421,124675.3246753247,1.5502831931376717,385,385,0.07008574903011322,0.7821350693702698,,
DEEP_sf10,single,B1,0.01,0.1,26,81227,83116.88311688312,1.023266686162029,385,385,0.0711251050233841,0.9874027967453003,,
DEEP_sf10,single,B1,0.01,0.1,27,78714,62337.66233766235,1.2627037499999998,385,385,0.06991997361183167,0.8261398673057556,,
DEEP_sf10,single,B1,0.01,0.1,28,76328,41558.44155844156,1.8366425,385,385,0.06883498281240463,1.0322946310043335,,
DEEP_sf10,single,B1,0.01,0.1,29,77641,62337.66233766235,1.2454910416666665,385,385,0.06777513772249222,1.036399245262146,,
DEEP_sf10,single,B1,0.01,0.1,30,80101,124675.3246753247,1.5564765068516584,385,385,0.06751995533704758,0.8159242868423462,,
DEEP_sf10,single,B1,0.01,0.1,31,79184,124675.3246753247,1.5745014734709626,385,385,0.06692670285701752,0.943841814994812,,
DEEP_sf10,single,B1,0.01,0.1,32,80183,62337.66233766235,1.286268958333333,385,385,0.06744265556335449,1.031746506690979,,
DEEP_sf10,single,B1,0.01,0.1,33,78921,124675.3246753247,1.5797484151914534,385,385,0.06614811718463898,1.0224484205245972,,
DEEP_sf10,single,B1,0.01,0.1,34,78900,83116.88311688312,1.0534459203660727,385,385,0.06644055247306824,0.966277003288269,,
