dataset,mode,selectivity,seed,query_id,D_target,true_card,est,q_error
SIFT,bernoulli,0.01,0.3,16,424.9352722167969,770578,1038961.038961039,1.348287959117752
SIFT,bernoulli,0.01,0.3,17,372.31842041015625,771263,623376.6233766234,1.2372343958333334
SIFT,bernoulli,0.01,0.3,18,393.0279541015625,784222,831168.8311688312,1.0598642108597198
SIFT,bernoulli,0.01,0.3,19,400.4907531738281,757932,415584.4155844156,1.8237738749999999
SIFT,bernoulli,0.01,0.3,20,291.91400146484375,802853,415584.4155844156,1.9318650312499999
SIFT,bernoulli,0.01,0.3,21,272.52850341796875,793344,415584.4155844156,1.908984
SIFT,bernoulli,0.01,0.3,22,330.2196044921875,817716,831168.8311688312,1.0164517157164972
SIFT,bernoulli,0.01,0.3,23,409.1575622558594,800505,831168.8311688312,1.0383056085456446
SIFT,bernoulli,0.01,0.3,24,372.28057861328125,783106,623376.6233766234,1.2562325416666666
SIFT,bernoulli,0.01,0.3,25,365.21484375,810423,623376.6233766234,1.3000535625
SIFT,bernoulli,0.01,0.3,26,356.6326904296875,800950,415584.4155844156,1.9272859375
SIFT,bernoulli,0.01,0.3,27,233.2550506591797,786761,831168.8311688312,1.0564438643613896
SIFT,bernoulli,0.01,0.3,28,389.90380859375,819103,831168.8311688312,1.0147305420305275
SIFT,bernoulli,0.01,0.3,29,417.54730224609375,788421,415584.4155844156,1.89713803125
SIFT,bernoulli,0.01,0.3,30,392.8097839355469,774709,831168.8311688312,1.0728787598554181
SIFT,bernoulli,0.01,0.3,31,379.7194519042969,813563,831168.8311688312,1.0216404029790331
SIFT,bernoulli,0.01,0.3,32,394.81256103515625,796478,831168.8311688312,1.04355529113024
SIFT,bernoulli,0.01,0.3,33,319.9873352050781,780607,1038961.038961039,1.3309655677710281
SIFT,bernoulli,0.01,0.3,34,315.56451416015625,823847,623376.6233766234,1.3215878958333334
SIFT,bernoulli,0.01,0.3,35,377.76806640625,817178,1454545.4545454546,1.7799615928787298
SIFT,bernoulli,0.01,0.3,36,387.8049621582031,802894,623376.6233766234,1.2879757916666668
SIFT,bernoulli,0.01,0.3,37,371.2020263671875,818454,831168.8311688312,1.0155351811694135
SIFT,bernoulli,0.01,0.3,38,414.6022033691406,805071,415584.4155844156,1.9372020937499999
