table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,546912,1.2068768739700317,3.094848394393921,7969,0.0,,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,444449,1.3171755075454712,2.622706890106201,8089,5348.684210526316,1.5123345633456335,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,663176,1.187335729598999,2.3369600772857666,7724,7774.586842105262,1.0065493063315978,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,763999,1.129727840423584,2.7435648441314697,8003,9005.768421052631,1.1252990654820232,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,782168,1.2275972366333008,2.321883201599121,7710,9495.736842105263,1.2316130793910847,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,673362,1.3074264526367188,2.6439919471740723,8112,14875.847368421053,1.833807614450327,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,83904,1.286946177482605,2.928945541381836,8151,9147.384210526316,1.1222407324900399,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,695261,1.3076568841934204,2.5670652389526367,8055,3444.4210526315787,2.3385642686877333,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,386245,1.115124225616455,2.7859504222869873,8410,2339.315789473684,3.5950682835736947,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,69504,1.3274890184402466,3.0938942432403564,8102,13642.247368421053,1.683812314048513,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,681535,1.190702199935913,3.186352491378784,8021,13467.713157894737,1.6790566211064377,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,696279,1.095173716545105,2.6614370346069336,7966,6956.268421052631,1.145154200187487,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,340223,1.2161993980407715,2.7366652488708496,7928,6719.015789473684,1.1799347178823967,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,690943,1.192641019821167,3.105254888534546,8026,3192.105263157895,2.5143281121187138,WanderJoin,S_MultiRelation
