dataset,mode,selectivity,seed,query_id,D_target,true_card,est,q_error
SimSearchNet++,bernoulli,0.01,0.2,83,464.0117492675781,807711,623376.6233766234,1.2957030625
SimSearchNet++,bernoulli,0.01,0.2,84,452.8520812988281,807540,1246753.2467532468,1.5438903915016553
SimSearchNet++,bernoulli,0.01,0.2,85,466.22845458984375,803831,1038961.038961039,1.292511782900932
SimSearchNet++,bernoulli,0.01,0.2,86,469.7104797363281,802001,623376.6233766234,1.2865432708333333
SimSearchNet++,bernoulli,0.01,0.2,87,457.68212890625,823666,1038961.038961039,1.261386337375877
SimSearchNet++,bernoulli,0.01,0.2,88,462.4499816894531,799879,1038961.038961039,1.298897756987043
SimSearchNet++,bernoulli,0.01,0.2,89,448.3302307128906,809619,831168.8311688312,1.0266172498037116
SimSearchNet++,bernoulli,0.01,0.2,90,448.3257751464844,813570,1246753.2467532468,1.532447419095157
SimSearchNet++,bernoulli,0.01,0.2,91,449.1691589355469,778058,1246753.2467532468,1.6023911414743461
SimSearchNet++,bernoulli,0.01,0.2,92,464.93865966796875,797483,831168.8311688312,1.0422401871498592
SimSearchNet++,bernoulli,0.01,0.2,93,459.4725341796875,798655,415584.4155844156,1.92176359375
SimSearchNet++,bernoulli,0.01,0.2,94,467.1230773925781,805916,1038961.038961039,1.2891679020655242
SimSearchNet++,bernoulli,0.01,0.2,95,450.4296875,761684,207792.2077922078,3.66560425
SimSearchNet++,bernoulli,0.01,0.2,96,465.37078857421875,797003,831168.8311688312,1.0428678827668543
SimSearchNet++,bernoulli,0.01,0.2,97,437.6825256347656,815725,623376.6233766234,1.3085588541666666
SimSearchNet++,bernoulli,0.01,0.2,98,449.60650634765625,802759,623376.6233766234,1.2877592291666666
SimSearchNet++,bernoulli,0.01,0.2,99,459.7096862792969,825299,1038961.038961039,1.258890461470375
SimSearchNet++,bernoulli,0.01,0.3,0,460.6907958984375,779956,415584.4155844156,1.8767691249999998
SimSearchNet++,bernoulli,0.01,0.3,1,464.9868469238281,806206,0.0,
SimSearchNet++,bernoulli,0.01,0.3,2,429.36578369140625,811965,831168.8311688312,1.0236510578274078
SimSearchNet++,bernoulli,0.01,0.3,3,458.88116455078125,801685,1454545.4545454546,1.8143603217541235
SimSearchNet++,bernoulli,0.01,0.3,4,457.8514709472656,815604,1454545.4545454546,1.783396666207442
SimSearchNet++,bernoulli,0.01,0.3,5,452.2731018066406,791358,831168.8311688312,1.0503069801137175
SimSearchNet++,bernoulli,0.01,0.3,6,456.95843505859375,793184,623376.6233766234,1.2723993333333334
