table,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,444449,1.3171755075454712,530.9553833007812,8106,6276.794079794079,1.2914235988869545,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,663176,1.187335729598999,454.77838134765625,7928,10413.239372469636,1.3134762074255344,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,763999,1.129727840423584,494.7989501953125,8105,18876.923076923078,2.329046647368671,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,782168,1.2275972366333008,472.7889709472656,7835,16485.43054159463,2.104075372252027,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,673362,1.3074264526367188,524.2796020507812,8108,4208.27027027027,1.9266823372252837,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,83904,1.286946177482605,474.34765625,7689,6207.609685979656,1.2386410210948302,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,695261,1.3076568841934204,515.737060546875,7947,12339.142857142859,1.5526793578888711,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,386245,1.115124225616455,556.582763671875,8272,6190.1,1.336327361431964,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,69504,1.3274890184402466,518.8878784179688,8155,14662.688159588159,1.7979997743210494,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,681535,1.190702199935913,470.57379150390625,7772,4119.1438596491225,1.8867998459908208,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,696279,1.095173716545105,487.88861083984375,7925,8200.933333333334,1.0348180862250265,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,340223,1.2161993980407715,556.8862915039062,8258,10418.806563706565,1.2616622140598892,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,690943,1.192641019821167,558.5206909179688,8232,6175.888888888889,1.3329255347858158,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,636616,1.1787971258163452,470.1650695800781,8067,4119.1438596491225,1.9584166697900094,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,48106,1.2743167877197266,490.50250244140625,7978,4103.399159663866,1.9442417589844039,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,352770,1.142919659614563,457.4383850097656,8377,4149.6,2.0187487950645844,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,536954,1.2835737466812134,586.05029296875,8472,6204.236363636364,1.3655185752843364,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,752067,1.299872636795044,475.32525634765625,8141,8326.877976190477,1.0228323272559239,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,602570,1.0824599266052246,501.6029052734375,7993,6149.523809523809,1.2997754375096795,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,345404,1.2736424207687378,520.9199829101562,8108,10390.77027027027,1.281545420605608,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,628777,1.1811281442642212,494.2821960449219,8062,8355.528571428571,1.0364089024347025,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,137071,1.142971158027649,524.1223754882812,7700,6148.944444444444,1.2522474498784797,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,296404,1.184220790863037,489.5136413574219,7951,12566.638146167557,1.5805103944368706,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,703153,1.2850453853607178,464.6705017089844,8075,6069.874509803922,1.330340518071246,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,438962,1.1364035606384277,548.7824096679688,8238,8274.095238095239,1.0043815535439717,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,33248,1.0633318424224854,471.7963562011719,8068,14582.518218623482,1.807451440087194,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,779894,1.1635044813156128,520.0441284179688,8270,2068.5238095238096,3.9980202122516633,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,304120,1.1213290691375732,483.2489929199219,8133,14582.518218623482,1.7930060517181214,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,73745,1.1344190835952759,475.82330322265625,8128,6166.6875,1.31804960118378,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,516733,1.261063575744629,518.1920776367188,7913,8253.272390037097,1.0430016921568428,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,181346,1.2947359085083008,515.7211303710938,8093,6279.0,1.2888995062908106,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,620747,1.220629096031189,490.85638427734375,7924,6197.970588235294,1.2784829949082006,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,738510,1.1800967454910278,484.3815612792969,7895,6234.297705802968,1.2663816154706933,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,111011,1.2686152458190918,619.6851196289062,7787,4097.323863636364,1.9005087855293572,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,426052,1.3522268533706665,496.3959045410156,8157,8203.580808080807,1.005710531823073,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,724169,1.1838191747665405,483.02764892578125,7809,6100.308333333333,1.2800992299569558,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,588630,1.2406305074691772,489.6611022949219,7934,4208.27027027027,1.8853351829730391,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,790256,1.2671555280685425,491.0397033691406,7902,6403.19696969697,1.2340710487895488,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,201003,1.251275897026062,528.5396118164062,8141,12510.720779220781,1.536754794155605,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,6443,1.1582727432250977,494.25982666015625,8010,12333.536199095022,1.5397673157422,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,642763,1.160635232925415,507.8333435058594,8090,6163.90909090909,1.3124787988732063,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,193392,1.2071903944015503,551.7854614257812,8219,2068.5238095238096,3.973364948548539,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,203755,1.3400602340698242,458.30963134765625,7921,4217.0,1.8783495375859616,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,94462,1.1491119861602783,470.1179504394531,7624,10739.63909774436,1.4086620012781166,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,590890,1.2978947162628174,571.0032348632812,8071,6212.734126984127,1.2991059709033352,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,783383,1.150227427482605,510.24749755859375,8150,10271.111111111111,1.2602590320381732,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,737605,1.238210678100586,456.04693603515625,7921,12647.667557932264,1.5967261151284262,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,516560,1.197317361831665,541.2479248046875,7902,4081.6928104575163,1.9359614667117162,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,137642,1.2696336507797241,562.4058837890625,7907,8280.024024024024,1.0471764289900118,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,37803,1.3029752969741821,575.6770629882812,7999,10376.201465201464,1.297187331566629,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,254800,1.2096027135849,533.5266723632812,8304,2104.135135135135,3.946514585179762,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,605930,1.2198346853256226,551.7850952148438,7993,6180.866071428572,1.29318446761824,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,209329,1.1634966135025024,482.88226318359375,7887,2027.4705882352941,3.890068761423971,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,766585,1.2398511171340942,549.4696044921875,8283,10356.652451152451,1.2503504106184296,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,488782,1.1352602243423462,455.7926025390625,8138,12692.345864661653,1.5596394525266224,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,374559,1.1832988262176514,471.97265625,7870,4085.375,1.9263837469020593,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,111780,1.1348025798797607,481.65673828125,8237,6292.307692307692,1.3090586797066015,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,178188,1.2225490808486938,590.5484619140625,7795,12466.304214929214,1.5992693027490974,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,539857,1.2806941270828247,558.6079711914062,8016,12640.971422721423,1.5769674928544688,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,781264,1.0879476070404053,525.383056640625,8316,2109.1,3.9429140391636244,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,771184,1.167130708694458,577.2371215820312,7963,6220.838744588744,1.2800524699224347,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,140785,1.3031423091888428,497.9326477050781,7829,6271.337662337663,1.2483780050653044,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,2505,1.2243211269378662,458.19384765625,8173,8396.518218623482,1.027348368851521,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,526089,1.0811984539031982,578.9044799804688,8130,20532.923863636363,2.5255748909761824,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,608072,1.2620729207992554,571.7614135742188,8111,2068.5238095238096,3.9211538018831003,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,224837,1.182917833328247,477.940673828125,8017,4189.834224598931,1.913440859528857,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,386133,1.2392237186431885,566.1602172851562,8053,6234.70007020007,1.2916419249244786,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,487850,1.168969750404358,561.3308715820312,8174,12517.976833976834,1.5314383207703492,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,340195,1.1419676542282104,483.9326477050781,7866,12898.496240601504,1.6397783168829778,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,122774,1.2625014781951904,472.743896484375,8105,12564.653846153846,1.55023489773644,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,690833,1.0988819599151611,532.3489379882812,8069,6281.7589446589445,1.2845128364660752,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,686759,1.318339467048645,464.8583679199219,8356,6238.766233766234,1.3393673824120236,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,154430,1.1307940483093262,483.2142333984375,7974,10684.992481203008,1.3399789918739664,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,630926,1.212276577949524,478.9911193847656,8180,8502.958874458875,1.0394815249949725,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,255248,1.205937147140503,567.5432739257812,7873,6162.666666666666,1.2775313717005627,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,48107,1.1547037363052368,492.43731689453125,7861,8526.135338345865,1.0846120516913706,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,717611,1.2746468782424927,497.1119689941406,7821,6225.801801801802,1.2562237361517892,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,559097,1.20211923122406,543.9766845703125,8063,12369.203823953823,1.5340696792699768,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,527854,1.1929857730865479,595.359375,8152,10285.236363636364,1.261682576501026,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,692258,1.1409856081008911,558.8451538085938,8420,4109.023809523809,2.049148505901645,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,344709,1.2134636640548706,493.5136413574219,7652,14620.672462406015,1.9106994854163637,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,414737,1.3203957080841064,557.2598266601562,8093,2075.9285714285716,3.898496369954925,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,362610,1.234999418258667,557.9852294921875,8354,16734.083538083538,2.0031222813123697,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,129857,1.2571227550506592,496.1811218261719,8014,4240.833333333334,1.8897229318137156,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,210898,1.0668245553970337,495.0474853515625,8027,10739.63909774436,1.3379393419390009,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,793779,1.2476485967636108,537.7359008789062,7810,6175.888888888889,1.2645952899267763,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,634727,1.2082971334457397,569.2230834960938,8251,6199.346889952153,1.3309466539730417,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,351141,1.1841808557510376,577.1056518554688,8250,8350.282754182754,1.0121554853554853,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.1,611020,1.276122808456421,602.3656616210938,7901,12613.804112554113,1.5964819785538682,384,384
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,145860,1.3125383853912354,493.20147705078125,7929,14646.216208133972,1.8471706656746087,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,359095,1.258963704109192,587.4684448242188,8281,8243.333333333334,1.0045693489688636,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,286093,1.1250864267349243,602.8929443359375,8145,14326.533333333335,1.7589359525271129,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,781121,1.178353190422058,514.0215454101562,8191,6091.866666666667,1.3445796581233995,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,142780,1.2204875946044922,473.2214050292969,7694,4191.11961722488,1.835786305973898,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,428790,1.208726167678833,537.9324340820312,8110,6171.711325611326,1.3140601645357548,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,322723,1.201585054397583,459.1468200683594,8076,4219.364372469636,1.9140323724336321,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,588557,1.3140754699707031,591.347412109375,8090,6207.655968468469,1.3032294381474778,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,263638,1.2552679777145386,475.7867126464844,7982,2075.9285714285716,3.845026322127791,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,693614,1.2929290533065796,562.9500732421875,8281,14496.616522366523,1.7505876732721317,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,546912,1.2068768739700317,570.2767333984375,7983,6206.123015873016,1.2863103067055512,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,444449,1.3171755075454712,530.9553833007812,8106,10475.882175032175,1.2923614822393505,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,663176,1.187335729598999,454.77838134765625,7928,8374.841346153846,1.0563624301404952,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,763999,1.129727840423584,494.7989501953125,8105,10322.17435897436,1.273556367547731,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,782168,1.2275972366333008,472.7889709472656,7835,10218.382352941177,1.30419685423627,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,673362,1.3074264526367188,524.2796020507812,8108,12511.494149994149,1.5431048532306548,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,83904,1.286946177482605,474.34765625,7689,12465.124700789405,1.6211633113264932,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,695261,1.3076568841934204,515.737060546875,7947,14368.500000000002,1.8080407701019254,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,386245,1.115124225616455,556.582763671875,8272,16529.8,1.9982833655705996,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,69504,1.3274890184402466,518.8878784179688,8155,10413.8416988417,1.2769885590241201,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,681535,1.190702199935913,470.57379150390625,7772,6223.354385964913,1.2488441952667257,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,696279,1.095173716545105,487.88861083984375,7925,8207.020512820513,1.0355861845830299,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,340223,1.2161993980407715,556.8862915039062,8258,8260.207792207793,1.0002673519263494,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,690943,1.192641019821167,558.5206909179688,8232,10307.45634920635,1.2521205477655917,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,636616,1.1787971258163452,470.1650695800781,8067,4124.0,1.956110572259942,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,48106,1.2743167877197266,490.50250244140625,7978,8287.827731092437,1.038835263360797,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,352770,1.142919659614563,457.4383850097656,8377,8355.247619047619,1.0026034394124708,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,536954,1.2835737466812134,586.05029296875,8472,8193.611904761905,1.033976236423439,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,752067,1.299872636795044,475.32525634765625,8141,6152.861904761905,1.3231241211019882,385,385
partsupp_deep_sift_1,partsupp_deep_sift_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.01,0.2,602570,1.0824599266052246,501.6029052734375,7993,10202.5,1.2764293757037408,385,385
