cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
multi_join_fb_wiki_1,join,B3,0.01,0.1,145860,8029,4202.955197132616,1.910322528652608,385,385,19.214633852243423,2406.5029296875,2.7791433334350586,
multi_join_fb_wiki_1,join,B3,0.01,0.1,359095,7691,4118.675,1.8673481155954281,385,385,2.0341044291853905,2409.85888671875,2.330082654953003,
multi_join_fb_wiki_1,join,B3,0.01,0.1,286093,8250,8302.952060931899,1.0064184316281088,385,385,1.9870772957801819,2405.38134765625,2.1552388668060303,
multi_join_fb_wiki_1,join,B3,0.01,0.1,781121,8070,10426.032258064515,1.291949474357437,385,385,1.8982617184519768,2411.259765625,2.2795467376708984,
multi_join_fb_wiki_1,join,B3,0.01,0.1,142780,7932,12494.942652329748,1.5752575204651724,385,385,1.9879797473549843,2410.8984375,2.7598116397857666,
multi_join_fb_wiki_1,join,B3,0.01,0.1,428790,7824,10474.987455197132,1.3388276399791834,385,385,1.9377851858735085,2401.93359375,2.257038116455078,
multi_join_fb_wiki_1,join,B3,0.01,0.1,322723,7874,4135.640151515152,1.903937410297955,385,385,2.0373323932290077,2406.197509765625,2.8452041149139404,
multi_join_fb_wiki_1,join,B3,0.01,0.1,588557,7919,10248.35642135642,1.2941477991358026,385,385,2.0463652908802032,2407.028076171875,2.8811392784118652,
multi_join_fb_wiki_1,join,B3,0.01,0.1,263638,8018,10405.018355027354,1.2977074526100467,385,385,2.3279814049601555,2416.187744140625,3.1491057872772217,
multi_join_fb_wiki_1,join,B3,0.01,0.1,693614,7913,4202.955197132616,1.8827229006386956,385,385,1.958020031452179,2417.404296875,2.3145997524261475,
multi_join_fb_wiki_1,join,B3,0.01,0.1,546912,8231,6204.854452847661,1.3265419942642582,385,385,2.1339375525712967,2409.767578125,3.094848394393921,
multi_join_fb_wiki_1,join,B3,0.01,0.1,444449,8200,6286.930303030304,1.3042931295178501,385,385,1.3487394899129868,2408.00732421875,2.622706890106201,
multi_join_fb_wiki_1,join,B3,0.01,0.1,663176,7922,4224.555555555556,1.8752268483206649,385,385,1.2973956763744354,2406.183349609375,2.3369600772857666,
multi_join_fb_wiki_1,join,B3,0.01,0.1,763999,8021,4174.19257086999,1.9215692289750432,385,385,1.3500899076461792,2407.574462890625,2.7435648441314697,
multi_join_fb_wiki_1,join,B3,0.01,0.1,782168,7848,4142.802419354839,1.894369850547247,385,385,1.2661172077059746,2411.822509765625,2.321883201599121,
