cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,145860,8141,12358.674272302109,1.518078156528941,385,385,1.857064664363861,364.46563720703125,2.7791433334350586,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,359095,8021,2133.3333333333335,3.75984375,385,385,1.4015696942806244,383.42626953125,2.330082654953003,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,286093,8295,10379.235087719298,1.2512640250415068,385,385,1.2824228033423424,385.6861267089844,2.1552388668060303,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,781121,7996,16770.463312693497,2.0973565923828787,385,385,1.2617576867341995,408.2724609375,2.2795467376708984,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,142780,8214,8290.808172302737,1.0093508853546065,385,385,1.2597106397151947,357.7455749511719,2.7598116397857666,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,428790,8003,6253.385087719299,1.2797868494804006,385,385,1.250741071999073,373.8810119628906,2.257038116455078,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,322723,8230,6171.429824561404,1.3335645440292918,385,385,1.2722844257950783,378.48870849609375,2.8452041149139404,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,588557,8065,8359.146686656673,1.036472000825378,385,385,1.304488629102707,372.0467529296875,2.8811392784118652,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,263638,8119,6211.500000000001,1.3070916847782337,385,385,1.302863471210003,368.9966125488281,3.1491057872772217,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,693614,7984,12548.646929824561,1.5717243148577857,385,385,1.297198235988617,392.36932373046875,2.3145997524261475,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,546912,8033,6261.026470588235,1.2830164570834797,385,385,1.3038301840424538,361.6460876464844,3.094848394393921,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,444449,8133,4071.644927536232,1.9974728014707583,385,385,1.2660752981901169,391.6747131347656,2.622706890106201,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,663176,8132,8353.693363844393,1.0272618499562707,385,385,1.2568878009915352,337.7731628417969,2.3369600772857666,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,763999,8127,12553.364147548356,1.5446492121998716,385,385,1.3302788138389587,372.2793273925781,2.7435648441314697,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,782168,7746,14408.402631578949,1.86010878280131,385,385,1.2530731037259102,349.2619323730469,2.321883201599121,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,673362,8301,14595.487581998475,1.758280638718043,385,385,1.2383563444018364,369.7781677246094,2.6439919471740723,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,83904,7982,8344.518260869565,1.04541697079298,385,385,1.2580957263708115,319.8409118652344,2.928945541381836,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,695261,8056,0.0,,385,385,1.2545408681035042,324.0319519042969,2.5670652389526367,
partsupp_yfcc_wiki_1,4way,B3,0.01,0.1,386245,8226,10511.607774936061,1.277851662404092,385,385,1.2545902281999588,381.8100280761719,2.7859504222869873,
