table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,145860,1.3125383853912354,493.20147705078125,7929,16017.757894736842,2.0201485552701275,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,359095,1.258963704109192,587.4684448242188,8281,5347.36052631579,1.5486144910647013,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,286093,1.1250864267349243,602.8929443359375,8145,6775.363157894737,1.2021495837473073,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,781121,1.178353190422058,514.0215454101562,8191,3615.41052631579,2.2655795076048726,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,142780,1.2204875946044922,473.2214050292969,7694,5052.5605263157895,1.5227922475993152,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,428790,1.208726167678833,537.9324340820312,8110,9483.992105263158,1.169419495100266,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,322723,1.201585054397583,459.1468200683594,8076,9337.57894736842,1.1562133416751386,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,588557,1.3140754699707031,591.347412109375,8090,13647.052631578947,1.6869039099603147,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,263638,1.2552679777145386,475.7867126464844,7982,17437.800000000003,2.184640440992233,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,693614,1.2929290533065796,562.9500732421875,8281,6580.421052631579,1.2584301116549892,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,546912,1.2068768739700317,570.2767333984375,7983,6495.368421052632,1.2290295919359544,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,444449,1.3171755075454712,530.9553833007812,8106,6302.615789473684,1.2861326583699166,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,663176,1.187335729598999,454.77838134765625,7928,8701.72105263158,1.0975934728344576,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,763999,1.129727840423584,494.7989501953125,8105,5396.368421052632,1.5019359998439497,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,782168,1.2275972366333008,472.7889709472656,7835,13732.842105263158,1.752755852618144,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,673362,1.3074264526367188,524.2796020507812,8108,9117.105263157893,1.1244579752291433,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,83904,1.286946177482605,474.34765625,7689,7133.43947368421,1.0778811579414522,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,695261,1.3076568841934204,515.737060546875,7947,7684.105263157894,1.0342127974355815,HDBSCAN,P1_Cluster
partsupp_deep_sift_1,partsupp_deep_sift_1,hdbscan,0.01,0.1,386245,1.115124225616455,556.582763671875,8272,13442.855263157895,1.6251033925481013,HDBSCAN,P1_Cluster
